R:A::C:P,0 2 5,1 4 6,3
0 2 5,0.46688741721854304,0.4139072847682119,0.11920529801324503
1 4 6,0.42424242424242425,0.4592074592074592,0.11655011655011654
3,0.42,0.4,0.18
