R:A::C:P,0 4,1 3 5,2,6
0 4,0.45901639344262296,0.15714285714285714,0.12,0.0
1 3 5,0.4426229508196721,0.5571428571428572,0.56,0.3333333333333333
2,0.08196721311475409,0.2714285714285714,0.32,0.6666666666666666
6,0.01639344262295082,0.014285714285714285,0.0,0.0
