R:A::C:P,0 2 4,1,3 5 6
0 2 4,0.5419354838709678,0.16129032258064516,0.2967741935483871
1,0.536144578313253,0.18674698795180722,0.27710843373493976
3 5 6,0.509090909090909,0.05454545454545454,0.43636363636363634
