R:A::C:P,0 2 4,1,3 5 6
0 2 4,0.22340425531914893,0.06648936170212766,0.12234042553191489
1,0.23670212765957446,0.08244680851063829,0.12234042553191489
3 5 6,0.07446808510638298,0.007978723404255319,0.06382978723404255
