R:A::C:P,0 1 3,2,4,5 6
0 1 3,0.3805668016194332,0.11740890688259109,0.07692307692307693,0.10526315789473684
2,0.0931174089068826,0.04048582995951417,0.024291497975708502,0.06072874493927125
4,0.012145748987854251,0.008097165991902834,0.020242914979757085,0.004048582995951417
5 6,0.03643724696356275,0.012145748987854251,0.0,0.008097165991902834
