R:A::C:P,0 6,1 4 5,2 3
0 6,0.37831858407079644,0.3181818181818182,0.30346820809248554
1 4 5,0.38495575221238937,0.41245791245791247,0.3786127167630058
2 3,0.23672566371681417,0.26936026936026936,0.3179190751445087
