R:A::C:P,0,1 6,2 5,3,4
0,0.4857142857142857,0.14285714285714285,0.11428571428571428,0.05714285714285714,0.2
1 6,0.2638888888888889,0.25,0.2222222222222222,0.18055555555555555,0.08333333333333333
2 5,0.13157894736842105,0.18421052631578946,0.34210526315789475,0.3157894736842105,0.02631578947368421
3,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857
4,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855
