R:A::C:P,0,1 4,2 6,3,5
0,0.3150684931506849,0.3424657534246575,0.1506849315068493,0.0684931506849315,0.1232876712328767
1 4,0.21003134796238246,0.3166144200626959,0.25705329153605017,0.109717868338558,0.10658307210031348
2 6,0.12411347517730496,0.34397163120567376,0.2553191489361702,0.13829787234042554,0.13829787234042554
3,0.08,0.28,0.3,0.18,0.16
5,0.12280701754385964,0.2807017543859649,0.2631578947368421,0.12280701754385964,0.21052631578947367
