R:A::C:P,0 2 6,1,3,4 5
0 2 6,0.5490196078431373,0.13725490196078433,0.13725490196078433,0.17647058823529413
1,0.5877192982456141,0.12280701754385964,0.11403508771929824,0.17543859649122806
3,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.25
4 5,0.5263157894736842,0.0,0.21052631578947367,0.2631578947368421
