R:A::C:P,0 2 6,1,3,4 5
0 2 6,0.22672064777327935,0.05668016194331984,0.05668016194331984,0.0728744939271255
1,0.27125506072874495,0.05668016194331984,0.05263157894736842,0.08097165991902834
3,0.016194331983805668,0.004048582995951417,0.016194331983805668,0.012145748987854251
4 5,0.04048582995951417,0.0,0.016194331983805668,0.020242914979757085
