R:A::C:P,0 2 5,1,3 6,4
0 2 5,0.40988372093023256,0.3469387755102041,0.34782608695652173,0.4339622641509434
1,0.35174418604651164,0.47619047619047616,0.358695652173913,0.2169811320754717
3 6,0.1686046511627907,0.17006802721088435,0.2554347826086957,0.2830188679245283
4,0.06976744186046512,0.006802721088435374,0.03804347826086957,0.0660377358490566
