R:A::C:P,0 2,1 3 5 6,4
0 2,0.4909090909090909,0.3559322033898305,0.5
1 3 5 6,0.4727272727272727,0.6271186440677966,0.4166666666666667
4,0.03636363636363636,0.01694915254237288,0.08333333333333333
