R:A::C:P,0 3 5,1,2 4 6
0 3 5,0.3548387096774194,0.15254237288135594,0.21604938271604937
1,0.43870967741935485,0.5254237288135594,0.41358024691358025
2 4 6,0.2064516129032258,0.3220338983050847,0.37037037037037035
