R:A::C:P,0 3 5,1,2 4 6
0 3 5,0.5555555555555556,0.09090909090909091,0.35353535353535354
1,0.40963855421686746,0.18674698795180722,0.4036144578313253
2 4 6,0.2882882882882883,0.17117117117117117,0.5405405405405406
