R:A::C:P,antag,fool,other,protag
antag,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.5
fool,0.5,0.0,0.0,0.5
other,0.20512820512820512,0.0,0.38461538461538464,0.41025641025641024
protag,0.06896551724137931,0.0,0.27586206896551724,0.6551724137931034
