R:C::C:G,0,1,2,3,4,5,6,p
0,5,11,4,1,6
1,9,22,13,10,5
2,5,5,11,4,2
3,1,1,0,2,1
4,0,1,1,1,1
5,1,0,0,1,1
6,0,0,0,1,0
p,0,2,2,1,1
