R:A::C:P,0,1 2 3,4 6,5
0,0.3150684931506849,0.3287671232876712,0.2328767123287671,0.1232876712328767
1 2 3,0.17330677290836655,0.49203187250996017,0.2151394422310757,0.11952191235059761
4 6,0.12751677852348994,0.38926174496644295,0.3422818791946309,0.14093959731543623
5,0.12280701754385964,0.3333333333333333,0.3333333333333333,0.21052631578947367
