R:A::C:P,0 3 5 6,1,2 4
0 3 5 6,0.18882978723404256,0.02925531914893617,0.08776595744680851
1,0.2473404255319149,0.08244680851063829,0.11170212765957446
2 4,0.1196808510638298,0.04521276595744681,0.08776595744680851
