R:A::C:P,0 3,1 2,4,5 6
0 3,0.052496798975672214,0.046094750320102434,0.023047375160051217,0.03585147247119078
1 2,0.176696542893726,0.21254801536491677,0.06145966709346991,0.12804097311139565
4,0.014084507042253521,0.012804097311139564,0.008962868117797696,0.014084507042253521
5 6,0.052496798975672214,0.052496798975672214,0.04225352112676056,0.06658130601792574
