R:A::C:P,0 3,1 2,4,5 6
0 3,0.1774891774891775,0.1422924901185771,0.16981132075471697,0.14659685863874344
1 2,0.5974025974025974,0.6561264822134387,0.4528301886792453,0.5235602094240838
4,0.047619047619047616,0.039525691699604744,0.0660377358490566,0.05759162303664921
5 6,0.1774891774891775,0.16205533596837945,0.3113207547169811,0.27225130890052357
