R:A::C:P,0 4 6,1,2 5,3
0 4 6,0.453125,0.17857142857142858,0.1388888888888889,0.16129032258064516
1,0.375,0.6428571428571429,0.4444444444444444,0.3870967741935484
2 5,0.140625,0.14285714285714285,0.3611111111111111,0.3870967741935484
3,0.03125,0.03571428571428571,0.05555555555555555,0.06451612903225806
