R:A::C:P,0 1 2,3,4,5,6
0 1 2,0.3017241379310345,0.05459770114942529,0.06465517241379311,0.04597701149425287,0.05747126436781609
3,0.03089080459770115,0.010775862068965518,0.010775862068965518,0.011494252873563218,0.009339080459770116
4,0.020833333333333332,0.009339080459770116,0.011494252873563218,0.00646551724137931,0.004310344827586207
5,0.028017241379310345,0.013649425287356323,0.010057471264367816,0.009339080459770116,0.007902298850574713
6,0.08979885057471264,0.039511494252873564,0.039511494252873564,0.04885057471264368,0.06321839080459771
