R:A::C:P,0 1 2,3,4,5,6
0 1 2,0.5753424657534246,0.10410958904109589,0.1232876712328767,0.08767123287671233,0.1095890410958904
3,0.4215686274509804,0.14705882352941177,0.14705882352941177,0.1568627450980392,0.12745098039215685
4,0.3972602739726027,0.1780821917808219,0.2191780821917808,0.1232876712328767,0.0821917808219178
5,0.40625,0.19791666666666666,0.14583333333333334,0.13541666666666666,0.11458333333333333
6,0.319693094629156,0.14066496163682865,0.14066496163682865,0.17391304347826086,0.22506393861892582
