R:A::C:P,0,1 4 6,2 3 5
0,0.4117647058823529,0.27941176470588236,0.3088235294117647
1 4 6,0.26480836236933797,0.3797909407665505,0.3554006968641115
2 3 5,0.15204678362573099,0.3567251461988304,0.49122807017543857
