R:A::C:P,0,1 4 6,2 3 5
0,0.053231939163498096,0.03612167300380228,0.039923954372623575
1 4 6,0.1444866920152091,0.20722433460076045,0.19391634980988592
2 3 5,0.049429657794676805,0.11596958174904944,0.1596958174904943
