R:A::C:P,0,1,2 3 4 5 6
0,0.1069182389937107,0.031446540880503145,0.08176100628930817
1,0.11320754716981132,0.11320754716981132,0.2138364779874214
2 3 4 5 6,0.0440251572327044,0.031446540880503145,0.2641509433962264
