R:A::C:P,0 5,1 2 3,4 6
0 5,0.048132183908045974,0.05028735632183908,0.023706896551724137
1 2 3,0.16020114942528735,0.2478448275862069,0.13649425287356323
4 6,0.09626436781609195,0.11853448275862069,0.11853448275862069
