R:A::C:P,0,1 5,2 4,3 6
0,0.07446808510638298,0.034574468085106384,0.02925531914893617,0.02127659574468085
1 5,0.1356382978723404,0.10106382978723404,0.1196808510638298,0.13031914893617022
2 4,0.031914893617021274,0.061170212765957445,0.08776595744680851,0.07180851063829788
3 6,0.005319148936170213,0.026595744680851064,0.05053191489361702,0.018617021276595744
