R:A::C:P,0 2,1 6,3,4 5
0 2,0.4492753623188406,0.15942028985507245,0.18840579710144928,0.2028985507246377
1 6,0.4166666666666667,0.25,0.18055555555555555,0.1527777777777778
3,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857
4 5,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.2727272727272727
