R:A::C:P,0 1 3,2,4 5,6
0 1 3,0.5604838709677419,0.125,0.18548387096774194,0.12903225806451613
2,0.43209876543209874,0.16049382716049382,0.20987654320987653,0.19753086419753085
4 5,0.3548387096774194,0.12903225806451613,0.3548387096774194,0.16129032258064516
6,0.25,0.1875,0.5,0.0625
