R:A::C:P,0,1 4,2 3 6,5
0,0.4857142857142857,0.34285714285714286,0.11428571428571428,0.05714285714285714
1 4,0.24675324675324675,0.35064935064935066,0.33766233766233766,0.06493506493506493
2 3 6,0.11627906976744186,0.18604651162790697,0.6046511627906976,0.09302325581395349
5,0.25,0.0,0.75,0.0
