R:C::C:G,0,1,2,3,4,5,6,7
0,12,7,14,9
1,28,23,42,21
2,15,18,15,6
3,4,4,1,3
4,5,2,1,3
5,1,5,1,1
6,1,3,2,0
7,0,1,2,1
