R:A::C:P,0 2 3 5,1 6,4
0 2 3 5,0.6935483870967742,0.1935483870967742,0.11290322580645161
1 6,0.5666666666666667,0.36666666666666664,0.06666666666666667
4,0.5,0.25,0.25
