R:A::C:P,0 1 3,2 4,5 6
0 1 3,0.5604838709677419,0.25806451612903225,0.1814516129032258
2 4,0.4,0.3473684210526316,0.25263157894736843
5 6,0.36363636363636365,0.3333333333333333,0.30303030303030304
