R:A::C:P,0,1 6,2,3 5,4
0,0.4117647058823529,0.20588235294117646,0.14705882352941177,0.16176470588235295,0.07352941176470588
1 6,0.27756653992395436,0.2509505703422053,0.16730038022813687,0.17110266159695817,0.13307984790874525
2,0.15315315315315314,0.2702702702702703,0.21621621621621623,0.2702702702702703,0.09009009009009009
3 5,0.15,0.21666666666666667,0.18333333333333332,0.31666666666666665,0.13333333333333333
4,0.125,0.3333333333333333,0.20833333333333334,0.3333333333333333,0.0
