R:A::C:P,0 1,2 4 6,3 5
0 1,0.4444444444444444,0.14285714285714285,0.09523809523809523
2 4 6,0.07142857142857142,0.1111111111111111,0.07142857142857142
3 5,0.007936507936507936,0.031746031746031744,0.023809523809523808
