R:A::C:P,0,1 2,3 6,4 5
0,0.4117647058823529,0.3235294117647059,0.11764705882352941,0.14705882352941177
1 2,0.24925816023738873,0.3768545994065282,0.18100890207715134,0.19287833827893175
3 6,0.1267605633802817,0.28169014084507044,0.29577464788732394,0.29577464788732394
4 5,0.18,0.22,0.34,0.26
