R:A::C:P,0,1 2,3 6,4 5
0,0.053231939163498096,0.04182509505703422,0.015209125475285171,0.019011406844106463
1 2,0.1596958174904943,0.2414448669201521,0.11596958174904944,0.12357414448669202
3 6,0.017110266159695818,0.03802281368821293,0.039923954372623575,0.039923954372623575
4 5,0.017110266159695818,0.02091254752851711,0.03231939163498099,0.024714828897338403
