R:A::C:P,0,1 4,2 5,3 6
0,0.053231939163498096,0.03231939163498099,0.028517110266159697,0.015209125475285171
1 4,0.13307984790874525,0.13688212927756654,0.13498098859315588,0.07034220532319392
2 5,0.043726235741444866,0.07224334600760456,0.06653992395437262,0.0779467680608365
3 6,0.017110266159695818,0.03231939163498099,0.045627376425855515,0.039923954372623575
