R:A::C:P,0,1 4,2 5,3 6
0,0.2153846153846154,0.11805555555555555,0.10344827586206896,0.07476635514018691
1 4,0.5384615384615384,0.5,0.4896551724137931,0.34579439252336447
2 5,0.17692307692307693,0.2638888888888889,0.2413793103448276,0.38317757009345793
3 6,0.06923076923076923,0.11805555555555555,0.16551724137931034,0.19626168224299065
