R:A::C:P,0 6,1 3,2 4 5
0 6,0.11320754716981132,0.050314465408805034,0.06918238993710692
1 3,0.11320754716981132,0.20754716981132076,0.16352201257861634
2 4 5,0.05660377358490566,0.11320754716981132,0.11320754716981132
