R:A::C:P,0 6,1,2 4 5,3
0 6,0.41904761904761906,0.1523809523809524,0.34285714285714286,0.08571428571428572
1,0.34513274336283184,0.1902654867256637,0.3805309734513274,0.084070796460177
2 4 5,0.2795031055900621,0.14906832298136646,0.391304347826087,0.18012422360248448
3,0.23529411764705882,0.08823529411764706,0.5294117647058824,0.14705882352941177
