R:A::C:P,0,1 3 5 6,2 4
0,0.2153846153846154,0.10245901639344263,0.09868421052631579
1 3 5 6,0.6307692307692307,0.5860655737704918,0.6447368421052632
2 4,0.15384615384615385,0.3114754098360656,0.2565789473684211
