R:A::C:P,0,1 3 5 6,2 4
0,0.053231939163498096,0.04752851711026616,0.028517110266159697
1 3 5 6,0.155893536121673,0.2718631178707224,0.18631178707224336
2 4,0.03802281368821293,0.1444866920152091,0.0741444866920152
