R:A::C:P,0 2 5,1,3 6,4
0 2 5,0.3344594594594595,0.34615384615384615,0.2978723404255319,0.28421052631578947
1,0.2635135135135135,0.43162393162393164,0.19680851063829788,0.2631578947368421
3 6,0.34628378378378377,0.20085470085470086,0.45478723404255317,0.3684210526315789
4,0.05574324324324324,0.021367521367521368,0.05053191489361702,0.08421052631578947
