R:A::C:P,0 2,1 4,3 6,5
0 2,0.3819444444444444,0.3706896551724138,0.3516483516483517,0.44
1 4,0.5,0.5086206896551724,0.4945054945054945,0.16
3 6,0.0763888888888889,0.11206896551724138,0.07692307692307693,0.28
5,0.041666666666666664,0.008620689655172414,0.07692307692307693,0.12
