R:A::C:P,0 1 5 6,2 4,3
0 1 5 6,0.6475583864118896,0.2346072186836518,0.1178343949044586
2 4,0.5431034482758621,0.3074712643678161,0.14942528735632185
3,0.5588235294117647,0.29411764705882354,0.14705882352941177
