R:A::C:P,0 4 6,1,2,3 5
0 4 6,0.6444444444444445,0.1111111111111111,0.1,0.14444444444444443
1,0.5602409638554217,0.18674698795180722,0.12650602409638553,0.12650602409638553
2,0.4567901234567901,0.20987654320987653,0.16049382716049382,0.1728395061728395
3 5,0.41025641025641024,0.02564102564102564,0.20512820512820512,0.358974358974359
