R:A::C:P,0 4 5 6,1 2,3
0 4 5 6,0.6293375394321766,0.22870662460567823,0.14195583596214512
1 2,0.5365853658536586,0.3521341463414634,0.11128048780487805
3,0.5980392156862745,0.2549019607843137,0.14705882352941177
