R:A::C:P,0 4 5 6,1 2,3
0 4 5 6,0.28663793103448276,0.10416666666666667,0.06465517241379311
1 2,0.25287356321839083,0.16594827586206898,0.05244252873563218
3,0.04382183908045977,0.01867816091954023,0.010775862068965518
