R:A::C:P,0 1 4,2 6,3,5
0 1 4,0.5880503144654088,0.23270440251572327,0.08176100628930817,0.09748427672955975
2 6,0.4391891891891892,0.3108108108108108,0.16216216216216217,0.08783783783783784
3,0.23529411764705882,0.4117647058823529,0.14705882352941177,0.20588235294117646
5,0.5384615384615384,0.19230769230769232,0.2692307692307692,0.0
