R:A::C:P,0 3,1 4,2,5 6
0 3,0.3333333333333333,0.3170731707317073,0.12195121951219512,0.22764227642276422
1 4,0.31974921630094044,0.3166144200626959,0.13793103448275862,0.22570532915360503
2,0.27325581395348836,0.32558139534883723,0.1744186046511628,0.22674418604651161
5 6,0.24550898203592814,0.3413173652694611,0.10179640718562874,0.31137724550898205
