R:A::C:P,0,1 2,3 4 6,5
0,0.08502024291497975,0.03643724696356275,0.044534412955465584,0.004048582995951417
1 2,0.16194331983805668,0.21862348178137653,0.25101214574898784,0.048582995951417005
3 4 6,0.008097165991902834,0.02834008097165992,0.06882591093117409,0.012145748987854251
5,0.008097165991902834,0.012145748987854251,0.012145748987854251,0.0
