R:A::C:P,0,1 6,2 4,3 5
0,0.5,0.19047619047619047,0.21428571428571427,0.09523809523809523
1 6,0.2833333333333333,0.225,0.2916666666666667,0.2
2 4,0.12307692307692308,0.2923076923076923,0.35384615384615387,0.23076923076923078
3 5,0.1,0.15,0.35,0.4
