R:A::C:P,0 2 4,1 5,3 6
0 2 4,0.417910447761194,0.42857142857142855,0.38461538461538464
1 5,0.47761194029850745,0.4523809523809524,0.5384615384615384
3 6,0.1044776119402985,0.11904761904761904,0.07692307692307693
