R:A::C:P,0 3,1 6,2 4,5
0 3,0.3806818181818182,0.2556818181818182,0.24431818181818182,0.11931818181818182
1 6,0.2979274611398964,0.3432642487046632,0.23834196891191708,0.12046632124352331
2 4,0.28448275862068967,0.28448275862068967,0.3074712643678161,0.1235632183908046
5,0.375,0.23958333333333334,0.25,0.13541666666666666
