R:A::C:P,0 3,1 6,2 4,5
0 3,0.1550925925925926,0.10416666666666667,0.12011173184357542,0.12352941176470589
1 6,0.5324074074074074,0.6134259259259259,0.5139664804469274,0.5470588235294118
2 4,0.22916666666666666,0.22916666666666666,0.2988826815642458,0.2529411764705882
5,0.08333333333333333,0.05324074074074074,0.0670391061452514,0.07647058823529412
