R:A::C:P,0 3,1 6,2 4,5
0 3,0.048132183908045974,0.032327586206896554,0.03089080459770115,0.015086206896551725
1 6,0.16522988505747127,0.1903735632183908,0.13218390804597702,0.0668103448275862
2 4,0.07112068965517242,0.07112068965517242,0.07686781609195402,0.03089080459770115
5,0.02586206896551724,0.016522988505747127,0.017241379310344827,0.009339080459770116
