R:A::C:P,0 2 3,1 4 5,6
0 2 3,0.631578947368421,0.34210526315789475,0.02631578947368421
1 4 5,0.5925925925925926,0.3950617283950617,0.012345679012345678
6,1.0,0.0,0.0
