R:A::C:P,0 4,1,2 6,3,5
0 4,0.06844106463878327,0.026615969581749048,0.043726235741444866,0.013307984790874524,0.022813688212927757
1,0.17870722433460076,0.0817490494296578,0.09695817490494296,0.03612167300380228,0.03612167300380228
2 6,0.0779467680608365,0.045627376425855515,0.08745247148288973,0.045627376425855515,0.024714828897338403
3,0.009505703422053232,0.005703422053231939,0.026615969581749048,0.009505703422053232,0.013307984790874524
5,0.022813688212927757,0.0038022813688212928,0.009505703422053232,0.013307984790874524,0.0
