R:A::C:P,0 4,1,2 6,3,5
0 4,0.391304347826087,0.15217391304347827,0.25,0.07608695652173914,0.13043478260869565
1,0.415929203539823,0.1902654867256637,0.22566371681415928,0.084070796460177,0.084070796460177
2 6,0.27702702702702703,0.16216216216216217,0.3108108108108108,0.16216216216216217,0.08783783783783784
3,0.14705882352941177,0.08823529411764706,0.4117647058823529,0.14705882352941177,0.20588235294117646
5,0.46153846153846156,0.07692307692307693,0.19230769230769232,0.2692307692307692,0.0
