R:A::C:P,0,1 3,2,4,5,6
0,21,8,4,5,1,3
1 3,33,32,25,14,9,13
2,7,16,10,6,5,10
4,1,2,2,5,0,1
5,2,2,3,0,0,1
6,1,4,0,0,1,0
