R:A::C:P,0 4,1,2 5 6,3
0 4,0.11702127659574468,0.02127659574468085,0.047872340425531915,0.010638297872340425
1,0.18085106382978725,0.08244680851063829,0.13297872340425532,0.04521276595744681
2 5 6,0.0851063829787234,0.05053191489361702,0.13297872340425532,0.034574468085106384
3,0.015957446808510637,0.0026595744680851063,0.031914893617021274,0.007978723404255319
