R:A::C:P,0 4,1,2 5 6,3
0 4,0.29333333333333333,0.13559322033898305,0.13846153846153847,0.10810810810810811
1,0.4533333333333333,0.5254237288135594,0.38461538461538464,0.4594594594594595
2 5 6,0.21333333333333335,0.3220338983050847,0.38461538461538464,0.35135135135135137
3,0.04,0.01694915254237288,0.09230769230769231,0.08108108108108109
